piano,20,harp,69
piano,490,harp,550
guitar,541,violin,273
harp,478,piano,14
guitar,520,harp,136
piano,142,violin,68
violin,78,harp,524
piano,329,guitar,188
violin,66,harp,495
guitar,520,violin,116
harp,508,guitar,297
piano,548,harp,73
piano,198,harp,129
violin,486,guitar,150
violin,178,piano,196
harp,433,guitar,182
piano,12,harp,105
violin,98,guitar,593
guitar,191,violin,324
violin,466,guitar,366
piano,14,violin,216
harp,182,guitar,269
violin,518,harp,541
harp,143,violin,110
guitar,591,violin,499
violin,172,guitar,6
guitar,547,violin,517
piano,133,guitar,284
violin,151,piano,330
violin,481,guitar,283
guitar,188,harp,77
guitar,20,violin,565
guitar,327,harp,178
piano,326,guitar,190
guitar,34,piano,378
violin,518,guitar,282
violin,229,harp,171
harp,297,violin,574
harp,382,piano,208
violin,223,harp,2
guitar,115,harp,269
harp,414,violin,94
violin,49,harp,501
piano,78,guitar,581
guitar,246,harp,590
violin,360,guitar,487
piano,255,harp,221
harp,0,piano,545
guitar,333,violin,348
guitar,476,piano,549
guitar,385,violin,208
piano,567,violin,93
harp,21,piano,290
violin,127,piano,272
piano,129,guitar,131
violin,389,harp,592
harp,68,violin,447
harp,164,guitar,487
piano,264,harp,341
guitar,438,piano,156
guitar,529,violin,326
harp,512,violin,215
piano,282,harp,58
piano,105,harp,104
guitar,463,violin,598
guitar,55,piano,12
guitar,112,piano,228
harp,425,guitar,78
guitar,498,violin,70
guitar,295,piano,581
piano,67,guitar,493
piano,473,violin,520
guitar,297,harp,434
guitar,127,harp,531
guitar,64,harp,240
harp,82,violin,573
piano,458,violin,211
violin,424,piano,553
violin,157,piano,111
guitar,272,violin,293
violin,206,guitar,109
piano,567,guitar,568
piano,113,guitar,476
violin,178,piano,218
piano,491,harp,60
guitar,64,piano,585
harp,534,guitar,390
harp,107,piano,161
piano,205,violin,589
guitar,1,harp,9
violin,484,piano,149
piano,128,harp,437
violin,197,harp,210
piano,96,guitar,278
violin,390,guitar,43
violin,547,guitar,566
harp,68,guitar,129
violin,598,guitar,333
piano,78,violin,578
violin,168,harp,582
guitar,286,violin,593
harp,0,guitar,572
piano,9,guitar,582
guitar,125,piano,208
piano,190,violin,55
piano,526,harp,573
violin,493,harp,186
guitar,291,piano,113
harp,214,violin,443
guitar,73,violin,536
harp,165,violin,40
violin,228,piano,129
piano,317,harp,336
piano,367,harp,93
piano,340,guitar,151
violin,273,piano,553
harp,81,piano,528
piano,156,violin,131
guitar,375,violin,558
harp,78,violin,154
harp,530,violin,537
violin,91,piano,432
violin,449,piano,272
piano,176,harp,48
violin,307,guitar,45
piano,128,violin,560
violin,463,piano,143
violin,133,piano,147
harp,333,guitar,89
violin,537,guitar,120
harp,435,violin,67
piano,513,violin,397
piano,139,guitar,555
piano,281,harp,577
violin,78,piano,204
violin,303,harp,379
guitar,182,violin,267
guitar,77,piano,338
piano,133,violin,191
guitar,523,piano,179
guitar,372,violin,50
guitar,559,harp,18
violin,356,guitar,442
harp,191,violin,386
violin,292,piano,8
harp,528,guitar,153
harp,266,piano,421
guitar,546,piano,525
guitar,363,violin,118
piano,521,guitar,515
piano,105,violin,84
piano,196,violin,18
piano,391,violin,306
harp,1,guitar,519
guitar,308,violin,521
piano,459,harp,252
guitar,235,piano,305
guitar,215,violin,134
piano,421,harp,293
piano,85,violin,555
guitar,377,violin,389
violin,293,harp,562
piano,69,violin,56
guitar,442,violin,17
piano,351,harp,297
guitar,179,violin,543
piano,56,guitar,179
piano,476,guitar,575
harp,257,violin,529
harp,225,violin,595
guitar,401,harp,87
piano,308,harp,342
harp,193,piano,185
violin,524,piano,41
violin,274,guitar,278
guitar,139,violin,545
piano,529,harp,56
piano,413,harp,181
harp,258,violin,89
guitar,249,harp,254
piano,107,guitar,593
piano,257,harp,281
guitar,253,violin,187
harp,396,violin,516
guitar,168,violin,365
guitar,39,violin,415
harp,576,guitar,10
piano,420,guitar,220
harp,218,piano,486
harp,143,piano,188
harp,408,guitar,299
piano,255,guitar,352
piano,283,harp,311
violin,225,harp,364
guitar,74,piano,41
violin,70,piano,567
piano,306,harp,585
harp,398,violin,220
violin,521,guitar,395
guitar,280,violin,214
guitar,100,piano,520
piano,509,harp,62
violin,104,harp,424
violin,206,harp,27
piano,512,violin,166
piano,367,guitar,250
guitar,169,harp,89
violin,149,piano,131
harp,198,violin,214
piano,246,violin,381
harp,366,guitar,167
harp,379,guitar,473
harp,460,piano,538
guitar,419,piano,213
violin,502,piano,587
violin,43,harp,414
guitar,83,violin,206
harp,144,violin,36
violin,44,harp,401
guitar,467,piano,18
harp,427,violin,116
guitar,324,harp,54
piano,230,guitar,452
guitar,357,piano,443
harp,391,guitar,192
harp,77,piano,84
violin,144,piano,68
piano,478,violin,444
piano,574,guitar,146
piano,445,guitar,220
violin,377,harp,265
violin,70,guitar,218
violin,237,harp,371
guitar,24,piano,155
piano,56,harp,18
harp,236,piano,386
violin,551,piano,322
harp,54,violin,435
piano,183,harp,367
violin,372,guitar,496
harp,508,violin,321
guitar,117,harp,553
guitar,328,violin,16
guitar,574,harp,573
harp,422,guitar,465
piano,80,violin,550
piano,203,harp,195
harp,195,piano,306
piano,145,guitar,56
violin,343,guitar,278
harp,287,piano,251
violin,418,harp,210
harp,432,piano,108
piano,378,violin,95
guitar,145,violin,26
piano,81,guitar,427
piano,161,guitar,401
piano,510,guitar,392
violin,199,harp,254
guitar,388,harp,397
guitar,166,piano,467
piano,203,harp,193
guitar,158,violin,278
piano,310,harp,67
harp,134,violin,350
piano,177,guitar,357
guitar,449,harp,585
guitar,121,violin,16
guitar,478,harp,251
harp,118,guitar,497
piano,178,violin,417
guitar,325,harp,356
violin,213,guitar,73
harp,331,guitar,92
harp,268,piano,375
piano,599,guitar,528
piano,324,guitar,276
guitar,151,piano,482
harp,167,violin,309
guitar,472,harp,295
violin,140,piano,261
harp,588,piano,179
violin,473,guitar,533
harp,226,guitar,443
piano,550,violin,12
harp,492,piano,267
piano,56,violin,39
violin,258,piano,516
guitar,116,violin,183
guitar,161,piano,578
harp,236,guitar,65
violin,415,piano,531
violin,463,piano,395
harp,556,guitar,394
violin,90,piano,69
guitar,213,piano,334
harp,583,piano,48
piano,238,harp,132
guitar,373,violin,372
piano,478,violin,590
guitar,299,violin,81
violin,357,harp,162
guitar,463,piano,374
harp,300,piano,188
guitar,492,violin,127
violin,564,guitar,186
violin,564,piano,223
violin,575,guitar,348
piano,178,violin,38
piano,63,guitar,28
harp,441,guitar,202
harp,550,violin,101
piano,163,guitar,110
violin,446,guitar,290
harp,280,guitar,42
violin,50,guitar,209
piano,580,violin,257
piano,414,guitar,9
piano,48,guitar,494
violin,388,piano,217
harp,345,piano,229
guitar,260,violin,270
violin,420,harp,258
harp,524,guitar,207
harp,437,guitar,154
guitar,357,piano,173
violin,198,harp,485
violin,447,harp,247
guitar,30,piano,497
piano,270,harp,393
violin,83,piano,364
piano,406,violin,424
piano,411,harp,431
guitar,372,violin,224
harp,510,piano,215
piano,219,violin,220
piano,41,violin,282
guitar,536,piano,72
harp,598,violin,425
piano,124,harp,66
piano,325,violin,564
guitar,81,piano,598
piano,403,guitar,102
harp,208,piano,116
piano,104,harp,494
violin,330,guitar,215
piano,448,violin,535
violin,535,guitar,539
harp,242,guitar,206
harp,114,guitar,579
harp,396,violin,393
guitar,102,violin,296
piano,314,guitar,38
harp,537,guitar,160
violin,454,harp,275
piano,27,violin,332
violin,309,harp,35
harp,591,violin,594
piano,306,harp,533
harp,371,guitar,356
piano,433,harp,463
violin,65,piano,20
harp,38,guitar,284
piano,335,guitar,187
harp,478,guitar,560
violin,175,piano,237
violin,98,guitar,494
violin,296,guitar,210
violin,387,harp,139
violin,11,harp,388
violin,31,piano,73
harp,361,violin,432
piano,573,violin,28
violin,142,piano,389
piano,334,guitar,259
piano,171,guitar,230
guitar,61,harp,319
piano,254,violin,531
violin,460,piano,461
piano,97,harp,235
piano,556,violin,233
piano,578,harp,541
violin,473,piano,252
piano,385,violin,61
guitar,536,violin,140
harp,470,guitar,392
piano,171,violin,575
guitar,351,harp,580
guitar,329,piano,382
piano,285,violin,70
guitar,566,violin,396
violin,125,guitar,407
piano,187,violin,483
violin,353,guitar,596
guitar,277,piano,490
violin,541,harp,263
violin,328,piano,114
harp,327,piano,210
guitar,25,harp,26
guitar,412,violin,166
harp,228,piano,366
harp,537,guitar,523
piano,281,harp,132
violin,411,guitar,17
piano,143,violin,550
violin,421,piano,368
guitar,105,piano,215
violin,71,guitar,445
violin,149,piano,245
piano,98,guitar,277
guitar,454,harp,103
violin,232,piano,393
harp,520,violin,78
piano,225,guitar,50
piano,130,guitar,442
guitar,496,violin,402
violin,328,guitar,371
harp,120,piano,451
harp,574,piano,28
violin,129,piano,292
violin,355,harp,138
guitar,28,violin,495
guitar,350,violin,553
violin,191,harp,63
guitar,214,violin,165
guitar,540,harp,194
guitar,303,piano,436
guitar,392,violin,598
harp,404,piano,282
guitar,555,violin,355
harp,378,piano,505
guitar,230,harp,247
piano,157,guitar,68
harp,68,piano,346
violin,422,piano,173
violin,30,harp,522
violin,538,harp,1
harp,57,violin,388
harp,19,piano,254
violin,536,piano,385
violin,322,piano,512
harp,559,violin,370
violin,204,guitar,386
piano,414,harp,68
piano,199,guitar,215
guitar,331,piano,550
violin,171,piano,497
violin,506,guitar,526
harp,324,piano,213
piano,279,harp,304
guitar,89,violin,452
guitar,226,harp,473
violin,78,piano,432
harp,400,piano,278
harp,185,violin,397
piano,358,violin,439
piano,445,violin,487
violin,16,piano,530
violin,545,guitar,595
violin,343,piano,522
violin,221,guitar,382
violin,15,harp,423
violin,20,guitar,227
piano,133,harp,282
piano,436,harp,258
piano,566,guitar,100
piano,462,violin,236
piano,505,violin,181
violin,542,guitar,314
violin,272,harp,231
guitar,23,piano,108
violin,24,guitar,186
guitar,36,piano,136
guitar,181,harp,85
violin,234,guitar,432
guitar,598,harp,402
harp,462,guitar,540
guitar,363,violin,129
guitar,387,harp,213
piano,58,guitar,503
guitar,412,violin,138
piano,561,violin,117
violin,482,guitar,394
harp,77,guitar,411
harp,20,guitar,170
guitar,85,harp,148
piano,140,guitar,68
guitar,520,piano,370
harp,242,violin,511
harp,225,violin,517
piano,395,guitar,11
violin,398,piano,406
piano,221,harp,155
piano,415,guitar,325
violin,228,guitar,279
guitar,46,piano,213
piano,555,violin,312
harp,469,guitar,115
violin,378,piano,205
guitar,236,piano,308
guitar,260,harp,304
guitar,102,piano,62
violin,292,guitar,6
guitar,475,harp,510
piano,485,violin,489
violin,196,piano,366
guitar,594,piano,239
guitar,470,harp,454
guitar,402,piano,57
violin,40,harp,172
piano,589,violin,402
harp,335,guitar,538
piano,323,guitar,146
harp,393,violin,338
piano,104,guitar,465
guitar,220,violin,378
piano,366,guitar,348
violin,235,piano,182
piano,443,harp,5
guitar,479,harp,154
violin,288,harp,509
harp,568,piano,297
piano,86,violin,418
violin,436,guitar,309
piano,322,guitar,151
guitar,7,piano,234
violin,37,harp,135
violin,347,piano,545
guitar,272,harp,160
guitar,373,violin,8
harp,204,piano,404
violin,114,piano,120
piano,238,harp,301
piano,368,guitar,232
guitar,176,harp,216
guitar,163,violin,550
violin,359,piano,384
guitar,252,piano,179
violin,79,guitar,21
violin,569,harp,92
harp,395,guitar,6
harp,230,guitar,573
guitar,456,piano,232
violin,438,piano,374
piano,427,harp,129
harp,283,violin,222
harp,275,guitar,139
harp,269,piano,332
harp,30,violin,239
guitar,388,violin,298
harp,46,violin,421
guitar,108,harp,548
guitar,381,violin,391
harp,336,violin,203
guitar,135,piano,406
piano,575,guitar,253
violin,527,piano,144
guitar,503,harp,165
violin,443,piano,331
harp,584,violin,395
harp,401,piano,223
guitar,426,piano,115
guitar,181,violin,248
piano,391,violin,95
guitar,85,piano,414
guitar,500,violin,581
harp,313,violin,220
guitar,191,piano,519
guitar,38,harp,292
piano,103,guitar,160
guitar,33,harp,241
violin,317,guitar,22
guitar,211,violin,417
piano,393,violin,511
piano,218,violin,442
violin,227,guitar,266
piano,488,guitar,289
harp,203,piano,212
harp,593,guitar,180
harp,261,guitar,199
guitar,294,piano,511
piano,137,harp,128
harp,535,piano,310
harp,233,violin,208
piano,224,violin,10
harp,451,violin,219
harp,594,piano,228
violin,289,harp,454
harp,127,guitar,542
violin,312,guitar,74
guitar,28,violin,15
harp,592,violin,404
harp,76,guitar,228
piano,572,violin,537
harp,325,violin,362
harp,323,violin,325
harp,572,piano,454
harp,126,piano,192
guitar,9,violin,91
harp,332,violin,339
violin,474,harp,400
violin,597,guitar,508
piano,5,violin,499
piano,484,harp,467
violin,227,piano,148
guitar,339,piano,412
harp,274,guitar,352
guitar,201,violin,557
harp,288,violin,588
violin,151,harp,318
piano,559,violin,461
harp,400,piano,176
harp,447,piano,202
piano,201,harp,329
guitar,215,violin,554
harp,185,guitar,248
piano,320,harp,389
piano,599,guitar,124
guitar,50,violin,175
piano,245,violin,105
violin,267,piano,169
violin,291,guitar,563
harp,145,violin,424
piano,286,violin,252
violin,385,piano,229
harp,414,guitar,197
harp,137,guitar,421
violin,70,harp,593
piano,513,harp,83
guitar,132,violin,394
violin,466,piano,212
harp,148,piano,87
guitar,403,harp,81
violin,269,piano,291
violin,310,harp,460
piano,437,harp,537
guitar,320,piano,496
harp,540,guitar,164
violin,294,piano,41
harp,386,piano,137
guitar,430,violin,553
guitar,25,piano,370
piano,105,harp,129
violin,307,piano,90
violin,109,piano,560
piano,564,harp,355
piano,104,harp,149
piano,166,guitar,47
violin,463,guitar,452
harp,548,piano,486
violin,124,guitar,336
guitar,573,piano,327
harp,577,piano,238
piano,504,guitar,201
piano,588,harp,401
violin,175,harp,544
violin,539,guitar,546
harp,393,violin,41
piano,440,harp,505
violin,70,piano,567
harp,161,violin,190
harp,224,piano,581
violin,168,harp,61
violin,163,piano,419
violin,547,harp,559
violin,469,piano,103
piano,540,guitar,521
guitar,276,violin,64
violin,137,harp,342
violin,109,piano,544
violin,265,guitar,64
harp,591,piano,539
guitar,368,harp,98
violin,592,harp,494
violin,314,piano,541
harp,19,violin,559
piano,131,violin,355
piano,386,guitar,264
guitar,457,violin,42
guitar,129,piano,349
guitar,0,piano,583
piano,526,guitar,52
guitar,324,piano,113
guitar,378,harp,138
violin,177,harp,353
piano,114,guitar,553
harp,325,violin,358
harp,178,violin,476
violin,103,guitar,74
guitar,567,harp,344
guitar,425,harp,22
harp,143,violin,584
harp,84,piano,415
guitar,296,piano,111
guitar,377,piano,155
harp,329,piano,438
guitar,137,harp,269
violin,463,piano,449
harp,284,violin,273
guitar,417,harp,309
guitar,185,violin,127
piano,252,guitar,18
harp,235,guitar,464
piano,498,harp,520
piano,138,guitar,275
harp,109,violin,3
violin,93,guitar,559
harp,435,guitar,507
harp,380,guitar,72
harp,409,piano,105
violin,274,harp,87
harp,76,violin,441
piano,381,harp,569
piano,367,harp,83
harp,151,violin,157
piano,302,violin,449
violin,2,harp,267
guitar,58,piano,176
violin,560,guitar,306
piano,331,violin,526
guitar,509,violin,462
guitar,557,harp,63
guitar,248,piano,245
harp,563,guitar,87
violin,19,harp,32
piano,72,harp,342
harp,519,violin,271
piano,316,violin,130
guitar,291,piano,494
piano,9,violin,48
harp,568,guitar,132
harp,375,guitar,348
harp,75,guitar,157
harp,328,piano,121
violin,22,harp,278
violin,8,harp,12
harp,51,guitar,208
piano,190,violin,50
piano,299,harp,195
violin,521,harp,355
piano,364,guitar,363
guitar,491,violin,228
violin,404,harp,10
piano,305,harp,510
violin,351,harp,13
harp,442,piano,388
harp,278,violin,520
guitar,143,piano,288
guitar,256,piano,345
piano,206,violin,171
piano,151,guitar,182
guitar,417,harp,282
violin,496,guitar,327
guitar,446,harp,372
violin,323,piano,383
harp,345,violin,102
harp,193,guitar,379
violin,10,harp,186
guitar,296,violin,410
piano,27,harp,576
violin,228,harp,209
violin,581,guitar,103
piano,374,harp,53
harp,134,guitar,57
violin,495,piano,252
violin,66,guitar,298
violin,100,harp,55
harp,380,guitar,91
harp,316,guitar,167
guitar,434,piano,441
piano,527,guitar,277
piano,465,harp,583
piano,287,guitar,85
violin,364,guitar,268
violin,350,guitar,179
violin,95,piano,509
harp,435,piano,82
harp,117,violin,481
guitar,106,harp,381
guitar,584,violin,467
guitar,209,piano,72
harp,589,guitar,185
harp,298,piano,75
harp,121,guitar,210
piano,155,guitar,237
guitar,355,piano,272
harp,122,piano,348
piano,322,guitar,110
violin,432,piano,98
violin,256,harp,188
harp,502,guitar,270
guitar,338,piano,567
violin,333,guitar,168
violin,198,guitar,210
violin,471,guitar,481
